nation_slug,n_players,overall_avg,overall_top11_avg,overall_top3_avg,pace_top11_avg,dribbling_top11_avg,passing_top11_avg,defending_top11_avg,physical_top11_avg,gk_top2_avg
algeria,23.0,75.56521739130434,79.18181818181819,81.66666666666667,72.68181818181819,80.81818181818181,78.63636363636364,182.9090909090909,364.3636363636364,68.0
argentina,26.0,81.11538461538461,84.45454545454545,87.0,72.9090909090909,69.45454545454545,76.36363636363636,166.63636363636363,368.1818181818182,83.0
australia,26.0,69.84615384615384,73.0,76.0,64.36363636363636,54.45454545454545,63.90909090909091,165.9090909090909,321.1818181818182,75.0
austria,25.0,76.04,79.18181818181819,81.66666666666667,74.18181818181819,73.0,77.0909090909091,212.72727272727272,352.45454545454544,72.5
belgium,26.0,81.11538461538461,84.45454545454545,87.0,72.9090909090909,69.45454545454545,76.36363636363636,166.63636363636363,368.1818181818182,83.0
brazil,26.0,82.5,86.36363636363636,89.0,,69.45454545454545,78.0909090909091,165.45454545454547,359.6363636363636,86.5
canada,26.0,71.73076923076923,76.36363636363636,81.0,74.22727272727273,66.0,68.54545454545455,158.54545454545453,358.45454545454544,71.0
cape_verde,20.0,69.2,71.81818181818181,74.66666666666667,72.81818181818181,67.0,65.36363636363636,130.36363636363637,331.1818181818182,74.0
colombia,0.0,,,,,,,,,
croatia,26.0,77.53846153846153,81.0,83.66666666666667,70.13636363636364,79.72727272727273,81.72727272727273,190.1818181818182,379.0,75.0
curacao,18.0,66.66666666666667,69.54545454545455,73.0,77.63636363636364,67.54545454545455,67.0,184.45454545454547,329.3636363636364,60.0
ecuador,26.0,73.38461538461539,77.18181818181819,86.0,67.0,58.36363636363637,67.27272727272727,177.9090909090909,311.90909090909093,73.5
egypt,3.0,7.0,7.0,7.0,38.666666666666664,8.5,6.666666666666667,157.66666666666666,325.3333333333333,
england,26.0,83.3076923076923,85.9090909090909,88.66666666666667,73.81818181818181,78.27272727272727,82.27272727272727,174.27272727272728,376.90909090909093,83.0
france,26.0,84.23076923076923,86.9090909090909,89.66666666666667,81.18181818181819,77.0,80.45454545454545,177.1818181818182,367.8181818181818,84.5
germany,26.0,82.61538461538461,85.45454545454545,88.33333333333333,71.77272727272727,74.63636363636364,79.36363636363636,204.9090909090909,369.1818181818182,82.0
ghana,26.0,73.38461538461539,77.18181818181819,86.0,67.0,58.36363636363637,67.27272727272727,177.9090909090909,311.90909090909093,73.5
haiti,16.0,66.5625,70.0909090909091,73.0,71.13636363636364,59.54545454545455,65.0909090909091,151.0909090909091,321.45454545454544,68.0
iran,16.0,66.5625,70.0909090909091,73.0,71.13636363636364,59.54545454545455,65.0909090909091,151.0909090909091,321.45454545454544,68.0
ivory_coast,25.0,79.04,82.0,85.0,77.5,76.18181818181819,77.36363636363636,200.54545454545453,365.27272727272725,76.0
japan,26.0,76.3076923076923,79.27272727272727,81.66666666666667,77.0,78.72727272727273,77.9090909090909,175.45454545454547,365.45454545454544,74.0
jordan,3.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,78.33333333333333,70.0,65.33333333333333,124.66666666666667,325.3333333333333,
mexico,26.0,75.84615384615384,77.81818181818181,79.33333333333333,69.36363636363636,65.54545454545455,68.63636363636364,125.45454545454545,340.54545454545456,76.0
morocco,26.0,77.26923076923077,80.9090909090909,84.0,73.27272727272727,70.27272727272727,73.45454545454545,161.1818181818182,369.3636363636364,78.0
netherlands,26.0,81.46153846153847,84.36363636363636,87.33333333333333,80.45454545454545,80.9090909090909,81.81818181818181,224.63636363636363,378.90909090909093,79.5
new_zealand,26.0,66.42307692307692,71.18181818181819,76.0,63.22727272727273,58.90909090909091,63.81818181818182,160.45454545454547,329.45454545454544,69.0
norway,26.0,76.07692307692308,80.36363636363636,86.66666666666667,74.95454545454545,76.45454545454545,77.54545454545455,168.63636363636363,377.0,72.5
panama,0.0,,,,,,,,,
paraguay,23.0,72.0,75.27272727272727,78.33333333333333,73.77272727272727,71.0909090909091,69.63636363636364,170.8181818181818,344.90909090909093,68.0
portugal,26.0,82.38461538461539,85.72727272727273,88.33333333333333,69.36363636363636,74.63636363636364,81.0909090909091,190.8181818181818,377.6363636363636,82.5
qatar,26.0,67.5,72.27272727272727,77.0,67.0909090909091,61.09090909090909,65.54545454545455,147.1818181818182,336.45454545454544,67.0
saudi_arabia,0.0,,,,,,,,,
scotland,26.0,74.38461538461539,78.18181818181819,82.33333333333333,72.5,75.36363636363636,76.54545454545455,209.1818181818182,364.45454545454544,69.5
senegal,26.0,77.15384615384616,80.36363636363636,82.33333333333333,72.72727272727273,71.72727272727273,75.18181818181819,162.54545454545453,363.1818181818182,79.5
south_africa,26.0,69.5,72.54545454545455,73.66666666666667,75.54545454545455,65.81818181818181,66.27272727272727,149.0,324.0,70.0
south_korea,26.0,72.92307692307692,76.27272727272727,82.0,64.63636363636364,58.63636363636363,62.90909090909091,124.9090909090909,310.90909090909093,74.0
spain,26.0,84.11538461538461,86.27272727272727,89.33333333333333,75.77272727272727,77.9090909090909,83.63636363636364,180.8181818181818,374.54545454545456,85.5
switzerland,26.0,75.5,79.45454545454545,84.66666666666667,67.77272727272727,64.0909090909091,69.0909090909091,181.27272727272728,348.8181818181818,81.0
tunisia,22.0,69.0,72.45454545454545,75.66666666666667,72.54545454545455,70.27272727272727,69.81818181818181,169.0,341.8181818181818,68.0
united_states,26.0,76.57692307692308,79.63636363636364,82.66666666666667,81.0909090909091,76.36363636363636,76.9090909090909,202.0909090909091,360.0,73.0
uruguay,26.0,77.1923076923077,80.72727272727273,84.66666666666667,72.36363636363636,68.0,75.18181818181819,210.9090909090909,365.27272727272725,76.5
uzbekistan,23.0,70.73913043478261,73.27272727272727,77.33333333333333,71.77272727272727,63.0,66.27272727272727,147.45454545454547,320.45454545454544,70.5
