tournament_id,match_id,match_date,stage_name,home_team_name,away_team_name,elo_home,elo_away,elo_diff,home_points_last5,away_points_last5,home_gd_last5,away_gd_last5,home_winrate_last10,away_winrate_last10,home_concede_first_rate,away_concede_first_rate,home_points_after_concede_first,away_points_after_concede_first,home_late_concede_rate_75p,away_late_concede_rate_75p,home_rest_days,away_rest_days,is_group_stage,is_knockout,y_upset_avoid_loss
WC-2018,M-2018-01,2018-06-14,group stage,Russia,Saudi Arabia,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,0
WC-2018,M-2018-02,2018-06-15,group stage,Egypt,Uruguay,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,1
WC-2018,M-2018-03,2018-06-15,group stage,Morocco,Iran,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,1
WC-2018,M-2018-04,2018-06-15,group stage,Portugal,Spain,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,1
WC-2018,M-2018-05,2018-06-16,group stage,France,Australia,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,0
WC-2018,M-2018-06,2018-06-16,group stage,Argentina,Iceland,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,1
WC-2018,M-2018-07,2018-06-16,group stage,Peru,Denmark,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,1
WC-2018,M-2018-08,2018-06-16,group stage,Croatia,Nigeria,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,0
WC-2018,M-2018-09,2018-06-17,group stage,Costa Rica,Serbia,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,1
WC-2018,M-2018-10,2018-06-17,group stage,Germany,Mexico,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,1
WC-2018,M-2018-11,2018-06-17,group stage,Brazil,Switzerland,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,1
WC-2018,M-2018-12,2018-06-18,group stage,Sweden,South Korea,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,0
WC-2018,M-2018-13,2018-06-18,group stage,Belgium,Panama,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,0
WC-2018,M-2018-14,2018-06-18,group stage,Tunisia,England,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,1
WC-2018,M-2018-15,2018-06-19,group stage,Colombia,Japan,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,1
WC-2018,M-2018-16,2018-06-19,group stage,Poland,Senegal,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,1
WC-2018,M-2018-17,2018-06-19,group stage,Russia,Egypt,1510.0,1490.0,20.0,3.0,0.0,5.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,5,4,1,0,0
WC-2018,M-2018-18,2018-06-20,group stage,Portugal,Morocco,1500.0,1490.0,10.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,5,5,1,0,0
WC-2018,M-2018-19,2018-06-20,group stage,Uruguay,Saudi Arabia,1510.0,1490.0,20.0,3.0,0.0,1.0,-5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,5,6,1,0,0
WC-2018,M-2018-20,2018-06-20,group stage,Iran,Spain,1510.0,1500.0,10.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,5,5,1,0,1
WC-2018,M-2018-21,2018-06-21,group stage,Denmark,Australia,1510.0,1490.0,20.0,3.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,5,5,1,0,1
WC-2018,M-2018-22,2018-06-21,group stage,France,Peru,1510.0,1490.0,20.0,3.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,5,1,0,0
WC-2018,M-2018-23,2018-06-21,group stage,Argentina,Croatia,1500.0,1510.0,-10.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5,5,1,0,0
WC-2018,M-2018-24,2018-06-22,group stage,Brazil,Costa Rica,1500.0,1490.0,10.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,5,1,0,0
WC-2018,M-2018-25,2018-06-22,group stage,Nigeria,Iceland,1490.0,1500.0,-10.0,0.0,1.0,-2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6,6,1,0,1
WC-2018,M-2018-26,2018-06-22,group stage,Serbia,Switzerland,1510.0,1500.0,10.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5,5,1,0,1
WC-2018,M-2018-27,2018-06-23,group stage,Belgium,Tunisia,1510.0,1490.0,20.0,3.0,0.0,3.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,5,5,1,0,0
WC-2018,M-2018-28,2018-06-23,group stage,South Korea,Mexico,1490.0,1510.0,-20.0,0.0,3.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5,6,1,0,0
WC-2018,M-2018-29,2018-06-23,group stage,Germany,Sweden,1490.0,1510.0,-20.0,0.0,3.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6,5,1,0,1
WC-2018,M-2018-30,2018-06-24,group stage,England,Panama,1510.0,1490.0,20.0,3.0,0.0,1.0,-3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,6,6,1,0,0
WC-2018,M-2018-31,2018-06-24,group stage,Japan,Senegal,1510.0,1510.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,5,5,1,0,1
WC-2018,M-2018-32,2018-06-24,group stage,Poland,Colombia,1490.0,1490.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5,5,1,0,1
WC-2018,M-2018-33,2018-06-25,group stage,Saudi Arabia,Egypt,1480.5750112778453,1480.5750112778453,0.0,0.0,0.0,-6.0,-3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,5,6,1,0,0
WC-2018,M-2018-34,2018-06-25,group stage,Uruguay,Russia,1519.4249887221547,1519.4249887221547,0.0,6.0,6.0,2.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5,6,1,0,0
WC-2018,M-2018-35,2018-06-25,group stage,Spain,Morocco,1510.28774368332,1480.28774368332,30.0,4.0,0.0,1.0,-2.0,0.5,0.0,0.5,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,5,5,1,0,1
WC-2018,M-2018-36,2018-06-25,group stage,Iran,Portugal,1499.71225631668,1509.71225631668,-10.0,3.0,4.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,5,5,1,0,1
WC-2018,M-2018-37,2018-06-26,group stage,Australia,Peru,1490.5750112778453,1480.5750112778453,10.0,1.0,0.0,-1.0,-2.0,0.0,0.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.0,5,5,1,0,1
WC-2018,M-2018-38,2018-06-26,group stage,Denmark,France,1509.4249887221547,1519.4249887221547,-10.0,4.0,6.0,1.0,2.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5,5,1,0,1
WC-2018,M-2018-39,2018-06-26,group stage,Iceland,Croatia,1489.71225631668,1519.71225631668,-30.0,1.0,6.0,-2.0,5.0,0.0,1.0,1.0,0.0,0.5,1.0,0.3333333333333333,0.0,4,5,1,0,0
WC-2018,M-2018-40,2018-06-26,group stage,Nigeria,Argentina,1500.28774368332,1490.28774368332,10.0,3.0,1.0,0.0,-3.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,4,5,1,0,1
WC-2018,M-2018-41,2018-06-27,group stage,South Korea,Germany,1480.5750112778453,1500.5750112778453,-20.0,0.0,3.0,-2.0,0.0,0.0,0.5,1.0,1.0,0.0,1.5,0.0,0.0,4,4,1,0,1
WC-2018,M-2018-42,2018-06-27,group stage,Mexico,Sweden,1519.4249887221547,1499.4249887221547,20.0,6.0,3.0,2.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,4,4,1,0,1
WC-2018,M-2018-43,2018-06-27,group stage,Serbia,Brazil,1499.71225631668,1509.71225631668,-10.0,3.0,4.0,0.0,2.0,0.5,0.5,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,5,5,1,0,0
WC-2018,M-2018-44,2018-06-27,group stage,Switzerland,Costa Rica,1510.28774368332,1480.28774368332,30.0,4.0,0.0,1.0,-3.0,0.5,0.0,1.0,1.0,2.0,0.0,0.0,0.3333333333333333,5,5,1,0,1
WC-2018,M-2018-45,2018-06-28,group stage,Japan,Poland,1510.0,1480.0,30.0,4.0,0.0,1.0,-4.0,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.3333333333333333,4,4,1,0,1
WC-2018,M-2018-46,2018-06-28,group stage,Senegal,Colombia,1510.0,1500.0,10.0,4.0,3.0,1.0,2.0,0.5,0.5,0.0,0.5,1.0,0.0,0.6666666666666666,0.0,4,4,1,0,1
WC-2018,M-2018-47,2018-06-28,group stage,England,Belgium,1519.4249887221547,1519.4249887221547,0.0,6.0,6.0,6.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,4,5,1,0,1
WC-2018,M-2018-48,2018-06-28,group stage,Panama,Tunisia,1480.5750112778453,1480.5750112778453,0.0,0.0,0.0,-8.0,-4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,4,5,1,0,1
WC-2018,M-2018-49,2018-06-30,round of 16,France,Argentina,1519.1372450388346,1500.57548736664,18.56175767219452,7.0,4.0,2.0,-2.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,4,4,0,1,0
WC-2018,M-2018-50,2018-06-30,round of 16,Uruguay,Portugal,1529.4249887221547,1509.42451263336,20.00047608879481,9.0,5.0,5.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.25,5,5,0,1,0
WC-2018,M-2018-51,2018-07-01,round of 16,Spain,Russia,1509.4264138428755,1509.4249887221547,0.0014251207210236,5.0,6.0,1.0,4.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.0,0.5,0.25,6,6,0,1,1
WC-2018,M-2018-52,2018-07-01,round of 16,Croatia,Denmark,1528.8509264762356,1509.7127324054748,19.138194070760846,9.0,5.0,6.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.25,0.0,5,5,0,1,1
WC-2018,M-2018-53,2018-07-02,round of 16,Brazil,Mexico,1519.42451263336,1508.8499774443094,10.574535189050492,7.0,6.0,4.0,-1.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,5,5,0,1,0
WC-2018,M-2018-54,2018-07-02,round of 16,Belgium,Japan,1529.4249887221547,1499.1386701595557,30.286318562599035,9.0,4.0,7.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.5,0.25,0.0,4,4,0,1,0
WC-2018,M-2018-55,2018-07-03,round of 16,Sweden,Switzerland,1510.0,1509.4264138428755,0.5735861571242822,6.0,5.0,3.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,1.0,2.0,0.25,0.25,6,6,0,1,0
WC-2018,M-2018-56,2018-07-03,round of 16,Colombia,England,1510.28774368332,1509.4249887221547,0.8627549611653649,6.0,6.0,3.0,5.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.25,5,5,0,1,1
WC-2018,M-2018-57,2018-07-06,quarter-finals,Uruguay,France,1538.8499637866803,1528.6035024195935,10.246461367087022,12.0,10.0,6.0,3.0,1.0,0.75,0.0,0.0,1.0,1.0,0.0,0.2,6,6,0,1,1
WC-2018,M-2018-58,2018-07-06,quarter-finals,Brazil,Belgium,1529.1202469908278,1538.555479691874,-9.435232701046289,10.0,12.0,6.0,8.0,0.75,1.0,0.0,0.25,1.0,3.0,0.0,0.2,4,4,0,1,0
WC-2018,M-2018-59,2018-07-07,quarter-finals,Sweden,England,1519.9834908783118,1509.44982075502,10.533670123291811,9.0,7.0,4.0,5.0,0.75,0.5,0.0,0.25,1.0,0.0,0.2,0.4,4,4,0,1,1
WC-2018,M-2018-60,2018-07-07,quarter-finals,Russia,Croatia,1509.4250297404262,1528.3006414289746,-18.87561168854836,7.0,10.0,4.0,6.0,0.5,0.75,0.5,0.25,0.5,1.0,0.2,0.2,6,6,0,1,1
WC-2018,M-2018-61,2018-07-10,semi-finals,France,Belgium,1538.8983338120715,1548.2839786047025,-9.385644792630728,13.0,15.0,5.0,9.0,0.8,1.0,0.0,0.2,1.0,3.0,0.1666666666666666,0.3333333333333333,4,4,0,1,1
WC-2018,M-2018-62,2018-07-11,semi-finals,Croatia,England,1527.7578915363138,1519.752911291101,8.004980245212664,11.0,10.0,6.0,7.0,0.6,0.6,0.4,0.2,1.0,0.0,0.3333333333333333,0.3333333333333333,4,4,0,1,0
WC-2018,M-2018-63,2018-07-14,third-place match,Belgium,England,1538.013903725711,1509.9832723824177,28.030631343293635,12.0,7.0,5.0,5.0,0.8333333333333334,0.5,0.3333333333333333,0.1666666666666666,1.5,0.0,0.2857142857142857,0.4285714285714285,4,3,0,1,0
