tournament_id,match_id,match_date,stage_name,home_team_name,away_team_name,elo_home,elo_away,elo_diff,home_points_last5,away_points_last5,home_gd_last5,away_gd_last5,home_winrate_last10,away_winrate_last10,home_concede_first_rate,away_concede_first_rate,home_points_after_concede_first,away_points_after_concede_first,home_late_concede_rate_75p,away_late_concede_rate_75p,home_rest_days,away_rest_days,is_group_stage,is_knockout,y_upset_avoid_loss
WC-2018,M-2018-64,2018-07-15,final,France,Croatia,1549.1684086910627,1537.5275304449974,11.640878246065313,13.0,11.0,5.0,5.0,0.8333333333333334,0.6666666666666666,0.0,0.5,1.0,1.6666666666666667,0.1428571428571428,0.2857142857142857,5,4,0,1,0
WC-2022,M-2022-01,2022-11-20,group stage,Qatar,Ecuador,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,1
WC-2022,M-2022-02,2022-11-21,group stage,England,Iran,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,0
WC-2022,M-2022-03,2022-11-21,group stage,Senegal,Netherlands,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,1
WC-2022,M-2022-04,2022-11-21,group stage,United States,Wales,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,1
WC-2022,M-2022-05,2022-11-22,group stage,Argentina,Saudi Arabia,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,1
WC-2022,M-2022-06,2022-11-22,group stage,Denmark,Tunisia,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,1
WC-2022,M-2022-07,2022-11-22,group stage,Mexico,Poland,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,1
WC-2022,M-2022-08,2022-11-22,group stage,France,Australia,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,0
WC-2022,M-2022-09,2022-11-23,group stage,Morocco,Croatia,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,1
WC-2022,M-2022-10,2022-11-23,group stage,Germany,Japan,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,1
WC-2022,M-2022-11,2022-11-23,group stage,Spain,Costa Rica,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,0
WC-2022,M-2022-12,2022-11-23,group stage,Belgium,Canada,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,0
WC-2022,M-2022-13,2022-11-24,group stage,Switzerland,Cameroon,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,0
WC-2022,M-2022-14,2022-11-24,group stage,Uruguay,South Korea,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,1
WC-2022,M-2022-15,2022-11-24,group stage,Portugal,Ghana,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,0
WC-2022,M-2022-16,2022-11-24,group stage,Brazil,Serbia,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.5,1.0,1.0,0.0,0.0,-1,-1,1,0,0
WC-2022,M-2022-17,2022-11-25,group stage,Wales,Iran,1500.0,1490.0,10.0,1.0,0.0,0.0,-4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,4,4,1,0,1
WC-2022,M-2022-18,2022-11-25,group stage,Qatar,Senegal,1490.0,1490.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,5,4,1,0,1
WC-2022,M-2022-19,2022-11-25,group stage,Netherlands,Ecuador,1510.0,1510.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4,5,1,0,1
WC-2022,M-2022-20,2022-11-25,group stage,England,United States,1510.0,1500.0,10.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,4,4,1,0,1
WC-2022,M-2022-21,2022-11-26,group stage,Tunisia,Australia,1500.0,1490.0,10.0,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4,4,1,0,1
WC-2022,M-2022-22,2022-11-26,group stage,Poland,Saudi Arabia,1500.0,1510.0,-10.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,4,4,1,0,1
WC-2022,M-2022-23,2022-11-26,group stage,France,Denmark,1510.0,1500.0,10.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,4,4,1,0,0
WC-2022,M-2022-24,2022-11-26,group stage,Argentina,Mexico,1490.0,1500.0,-10.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4,4,1,0,1
WC-2022,M-2022-25,2022-11-27,group stage,Japan,Costa Rica,1510.0,1490.0,20.0,3.0,0.0,1.0,-7.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.5,4,4,1,0,1
WC-2022,M-2022-26,2022-11-27,group stage,Belgium,Morocco,1510.0,1500.0,10.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4,4,1,0,1
WC-2022,M-2022-27,2022-11-27,group stage,Croatia,Canada,1500.0,1490.0,10.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,4,1,0,0
WC-2022,M-2022-28,2022-11-27,group stage,Spain,Germany,1510.0,1490.0,20.0,3.0,0.0,7.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,4,4,1,0,1
WC-2022,M-2022-29,2022-11-28,group stage,Cameroon,Serbia,1490.0,1490.0,0.0,0.0,0.0,-1.0,-2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4,4,1,0,1
WC-2022,M-2022-30,2022-11-28,group stage,South Korea,Ghana,1500.0,1490.0,10.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,4,4,1,0,1
WC-2022,M-2022-31,2022-11-28,group stage,Brazil,Switzerland,1510.0,1510.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4,4,1,0,0
WC-2022,M-2022-32,2022-11-28,group stage,Portugal,Uruguay,1510.0,1500.0,10.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,4,4,1,0,0
WC-2022,M-2022-33,2022-11-29,group stage,Ecuador,Senegal,1510.0,1500.0,10.0,4.0,3.0,2.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.6666666666666666,4,4,1,0,1
WC-2022,M-2022-34,2022-11-29,group stage,Netherlands,Qatar,1510.0,1480.0,30.0,4.0,0.0,2.0,-4.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,4,4,1,0,0
WC-2022,M-2022-35,2022-11-29,group stage,Iran,United States,1500.28774368332,1500.28774368332,0.0,3.0,2.0,-2.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,4,4,1,0,1
WC-2022,M-2022-36,2022-11-29,group stage,Wales,England,1489.71225631668,1509.71225631668,-20.0,1.0,4.0,-2.0,4.0,0.0,0.5,1.0,0.0,0.5,1.0,0.3333333333333333,0.3333333333333333,4,4,1,0,0
WC-2022,M-2022-37,2022-11-30,group stage,Australia,Denmark,1500.28774368332,1490.28774368332,10.0,3.0,1.0,-2.0,-1.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.3333333333333333,4,4,1,0,0
WC-2022,M-2022-38,2022-11-30,group stage,Tunisia,France,1489.71225631668,1519.71225631668,-30.0,1.0,6.0,-1.0,4.0,0.0,1.0,0.5,0.5,0.0,3.0,0.0,0.0,4,4,1,0,1
WC-2022,M-2022-39,2022-11-30,group stage,Poland,Argentina,1510.28774368332,1500.28774368332,10.0,4.0,3.0,2.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,4,4,1,0,1
WC-2022,M-2022-40,2022-11-30,group stage,Saudi Arabia,Mexico,1499.71225631668,1489.71225631668,10.0,3.0,1.0,-1.0,-2.0,0.5,0.0,1.0,0.5,1.5,0.0,0.3333333333333333,0.3333333333333333,4,4,1,0,1
WC-2022,M-2022-41,2022-12-01,group stage,Canada,Morocco,1480.28774368332,1510.28774368332,-30.0,0.0,4.0,-4.0,2.0,0.0,0.5,0.5,0.0,0.0,1.0,0.3333333333333333,0.0,4,4,1,0,0
WC-2022,M-2022-42,2022-12-01,group stage,Croatia,Belgium,1509.71225631668,1499.71225631668,10.0,4.0,3.0,3.0,-1.0,0.5,0.5,0.5,0.5,3.0,0.0,0.0,0.3333333333333333,4,4,1,0,1
WC-2022,M-2022-43,2022-12-01,group stage,Costa Rica,Germany,1500.5750112778453,1490.5750112778453,10.0,3.0,1.0,-6.0,-1.0,0.5,0.0,0.5,0.5,0.0,1.0,0.3333333333333333,0.3333333333333333,4,4,1,0,1
WC-2022,M-2022-44,2022-12-01,group stage,Japan,Spain,1499.4249887221547,1509.4249887221547,-10.0,3.0,4.0,0.0,7.0,0.5,0.5,1.0,0.0,1.5,1.0,0.3333333333333333,0.3333333333333333,4,4,1,0,1
WC-2022,M-2022-45,2022-12-02,group stage,Ghana,Uruguay,1500.28774368332,1490.28774368332,10.0,3.0,1.0,0.0,-2.0,0.5,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,4,4,1,0,1
WC-2022,M-2022-46,2022-12-02,group stage,South Korea,Portugal,1489.71225631668,1519.71225631668,-30.0,1.0,6.0,-1.0,3.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.3333333333333333,4,4,1,0,1
WC-2022,M-2022-47,2022-12-02,group stage,Cameroon,Brazil,1490.0,1520.0,-30.0,1.0,6.0,-1.0,3.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,4,4,1,0,1
WC-2022,M-2022-48,2022-12-02,group stage,Serbia,Switzerland,1490.0,1500.0,-10.0,1.0,3.0,-2.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.3333333333333333,4,4,1,0,0
WC-2022,M-2022-49,2022-12-03,round of 16,Netherlands,United States,1519.1386701595557,1510.28774368332,8.8509264762356,7.0,5.0,4.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.25,4,4,0,1,0
WC-2022,M-2022-50,2022-12-03,round of 16,Argentina,Australia,1510.57548736664,1510.0,0.5754873666401181,6.0,6.0,3.0,-1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,3,3,0,1,0
WC-2022,M-2022-51,2022-12-04,round of 16,France,Poland,1508.8509264762356,1500.0,8.8509264762356,6.0,4.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.5,0.0,0.0,0.0,4,4,0,1,0
WC-2022,M-2022-52,2022-12-04,round of 16,England,Senegal,1519.1372450388346,1510.28774368332,8.849501355514576,7.0,6.0,7.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.25,0.5,5,5,0,1,0
WC-2022,M-2022-53,2022-12-05,round of 16,Japan,Croatia,1509.7127324054748,1509.42451263336,0.2882197721148714,6.0,5.0,1.0,3.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,2.0,3.0,0.25,0.0,4,4,0,1,1
WC-2022,M-2022-54,2022-12-05,round of 16,Brazil,South Korea,1509.1386701595557,1500.5735861571245,8.565084002431377,6.0,4.0,2.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.5,0.25,0.0,3,3,0,1,0
WC-2022,M-2022-55,2022-12-06,round of 16,Morocco,Spain,1519.4264138428755,1499.1372450388346,20.289168804041083,7.0,4.0,3.0,6.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.25,5,5,0,1,1
WC-2022,M-2022-56,2022-12-06,round of 16,Portugal,Switzerland,1508.8509264762356,1509.71225631668,-0.8613298404443412,6.0,6.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.5,0.25,4,4,0,1,1
WC-2022,M-2022-57,2022-12-09,quarter-finals,Croatia,Brazil,1509.4328082633417,1518.8921971533675,-9.45938889002582,6.0,9.0,3.0,5.0,0.25,0.75,0.5,0.25,2.0,0.0,0.0,0.4,4,4,0,1,1
WC-2022,M-2022-58,2022-12-09,quarter-finals,Netherlands,Argentina,1528.883975112151,1520.5589235238929,8.325051588257793,10.0,9.0,6.0,4.0,0.75,0.75,0.0,0.0,1.0,1.0,0.2,0.2,6,6,0,1,1
WC-2022,M-2022-59,2022-12-10,quarter-finals,Morocco,Portugal,1518.843107535533,1518.8757174910818,-0.0326099555491055,8.0,9.0,3.0,7.0,0.5,0.75,0.0,0.0,1.0,1.0,0.0,0.4,4,4,0,1,1
WC-2022,M-2022-60,2022-12-10,quarter-finals,England,France,1528.882590983097,1518.5962314288306,10.286359554266484,10.0,9.0,10.0,5.0,0.75,0.75,0.0,0.5,1.0,1.5,0.2,0.2,6,6,0,1,1
WC-2022,M-2022-61,2022-12-13,semi-finals,Argentina,Croatia,1520.7984919223286,1509.705004107705,11.093487814623586,10.0,7.0,4.0,3.0,0.6,0.2,0.0,0.6,1.0,1.6666666666666667,0.3333333333333333,0.1666666666666666,4,4,0,1,0
WC-2022,M-2022-62,2022-12-14,semi-finals,France,Morocco,1528.8922101813368,1528.844046125499,0.0481640558377876,12.0,11.0,6.0,4.0,0.8,0.6,0.4,0.0,1.5,1.0,0.1666666666666666,0.0,4,4,0,1,0
WC-2022,M-2022-63,2022-12-17,third-place match,Croatia,Morocco,1500.024191890221,1518.8454323984529,-18.821240508231767,6.0,10.0,0.0,2.0,0.1666666666666666,0.5,0.6666666666666666,0.1666666666666666,1.25,0.0,0.1428571428571428,0.1428571428571428,4,3,0,1,1
WC-2022,M-2022-64,2022-12-18,final,Argentina,France,1530.4793041398127,1538.8908239083833,-8.411519768570543,13.0,12.0,8.0,5.0,0.6666666666666666,0.8333333333333334,0.0,0.3333333333333333,1.0,1.5,0.2857142857142857,0.1428571428571428,5,4,0,1,1
