team_A,team_B,P_team_A_wins,P_team_B_wins,P_team_A_wins_pct,P_team_B_wins_pct
CRO,CPV,0.9999969999787797,3.000021220334048e-06,100.0,0.0
CRO,ECU,0.9980474998799153,0.0019525001200847436,99.8,0.2
CRO,EGY,0.9989521285977356,0.0010478714022643665,99.9,0.1
CRO,ENG,9.907570118425262e-05,0.9999009242988157,0.0,100.0
CRO,ESP,2.8915221746439926e-05,0.9999710847782536,0.0,100.0
CRO,FRA,8.771204331472421e-06,0.9999912287956685,0.0,100.0
CRO,GER,1.923723238267566e-05,0.9999807627676173,0.0,100.0
CRO,GHA,0.9830154828699901,0.016984517130009924,98.3,1.7
CRO,HAI,0.9999953635346458,4.636465354201924e-06,100.0,0.0
CRO,JOR,0.9991620139828069,0.0008379860171930931,99.9,0.1
CRO,JPN,0.7359393085430761,0.2640606914569239,73.6,26.4
CRO,KOR,0.9994877801831124,0.0005122198168876491,99.9,0.1
CRO,MAR,0.05910224537933237,0.9408977546206676,5.9,94.1
CRO,MEX,0.9999985857948837,1.4142051163457126e-06,100.0,0.0
CRO,NED,0.0017122835193586023,0.9982877164806414,0.2,99.8
CRO,NOR,0.9855448553820584,0.014455144617941618,98.6,1.4
CRO,NZL,0.9999912610963129,8.73890368713326e-06,100.0,0.0
CRO,PAN,0.9998873429961855,0.00011265700381446475,100.0,0.0
CRO,PAR,0.9999862562771055,1.3743722894532517e-05,100.0,0.0
CRO,POR,0.006286753004467366,0.9937132469955327,0.6,99.4
CRO,RSA,0.9999914776105828,8.52238941717598e-06,100.0,0.0
CRO,SCO,0.7664250316784403,0.23357496832155966,76.6,23.4
CRO,SEN,0.9498753797557837,0.05012462024421627,95.0,5.0
CRO,SUI,0.8937148418096356,0.10628515819036444,89.4,10.6
CRO,TUN,0.9999688417075847,3.115829241528978e-05,100.0,0.0
CRO,URU,0.9617575256705618,0.03824247432943817,96.2,3.8
CRO,USA,0.9891758328904151,0.010824167109584892,98.9,1.1
CRO,UZB,0.9999965019002485,3.4980997515310364e-06,100.0,0.0
ECU,ALG,0.6694385531343399,0.33056144686566014,66.9,33.1
ECU,ARG,0.00032978692035098394,0.999670213079649,0.0,100.0
ECU,AUT,0.0010760429673155759,0.9989239570326844,0.1,99.9
ECU,BEL,2.908483935463004e-05,0.9999709151606454,0.0,100.0
ECU,BRA,2.1146304605314564e-06,0.9999978853695395,0.0,100.0
ECU,CAN,0.6493473857857236,0.3506526142142764,64.9,35.1
ECU,CIV,0.05499690776862662,0.9450030922313734,5.5,94.5
ECU,COL,0.5257488684170034,0.4742511315829966,52.6,47.4
ECU,CPV,0.9984688410125669,0.0015311589874330567,99.8,0.2
ECU,CRO,0.0019525001200846879,0.9980474998799154,0.2,99.8
ECU,EGY,0.6509586626310095,0.34904133736899046,65.1,34.9
ECU,ENG,1.938429269257244e-07,0.9999998061570731,0.0,100.0
ECU,ESP,5.656905433690169e-08,0.9999999434309457,0.0,100.0
ECU,FRA,1.715943122315181e-08,0.9999999828405688,0.0,100.0
ECU,GER,3.763490185182368e-08,0.9999999623650981,0.0,100.0
ECU,GHA,0.1017099837397705,0.8982900162602295,10.2,89.8
ECU,HAI,0.9976355991207816,0.002364400879218409,99.8,0.2
ECU,JOR,0.6999333711357151,0.3000666288642849,70.0,30.0
ECU,JPN,0.00542271324523513,0.9945772867547649,0.5,99.5
ECU,KOR,0.7924166100588367,0.20758338994116332,79.2,20.8
ECU,MAR,0.00012287061765465574,0.9998771293823453,0.0,100.0
ECU,MEX,0.9992776306249795,0.0007223693750204596,99.9,0.1
ECU,NED,3.355508553516666e-06,0.9999966444914464,0.0,100.0
ECU,NOR,0.11768413052684351,0.8823158694731565,11.8,88.2
ECU,NZL,0.9955528150149227,0.004447184985077346,99.6,0.4
ECU,PAN,0.9455436119314328,0.05445638806856723,94.6,5.4
ECU,PAR,0.9930236207783171,0.006976379221682927,99.3,0.7
ECU,POR,1.237655573001415e-05,0.99998762344427,0.0,100.0
ECU,RSA,0.9956625210773686,0.004337478922631366,99.6,0.4
ECU,SCO,0.006378290740590875,0.9936217092594091,0.6,99.4
ECU,SEN,0.03574753910570356,0.9642524608942964,3.6,96.4
ECU,SUI,0.01618378797552986,0.9838162120244701,1.6,98.4
ECU,TUN,0.9843222183746235,0.015677781625376475,98.4,1.6
ECU,URU,0.04689229084448327,0.9531077091555167,4.7,95.3
ECU,USA,0.15166526151486973,0.8483347384851303,15.2,84.8
ECU,UZB,0.99821508319484,0.0017849168051600195,99.8,0.2
EGY,ALG,0.5205861150013193,0.47941388499868065,52.1,47.9
EGY,ARG,0.00017685743157577844,0.9998231425684242,0.0,100.0
EGY,AUT,0.0005772578739439517,0.9994227421260561,0.1,99.9
EGY,BEL,1.5595380712641807e-05,0.9999844046192874,0.0,100.0
EGY,BRA,1.1338572020928888e-06,0.9999988661427979,0.0,100.0
EGY,CAN,0.4982290136067427,0.5017709863932573,49.8,50.2
EGY,CIV,0.030261005528636562,0.9697389944713635,3.0,97.0
EGY,COL,0.37281268999074896,0.6271873100092511,37.3,62.7
EGY,CPV,0.9971481805983365,0.002851819401663458,99.7,0.3
EGY,CRO,0.00104787140226423,0.9989521285977357,0.1,99.9
EGY,ECU,0.3490413373689773,0.6509586626310226,34.9,65.1
EGY,ENG,1.0393778348861945e-07,0.9999998960622165,0.0,100.0
EGY,ESP,3.033209331249064e-08,0.9999999696679067,0.0,100.0
EGY,FRA,9.200815987422997e-09,0.999999990799184,0.0,100.0
EGY,GER,2.0179678768406164e-08,0.9999999798203212,0.0,100.0
EGY,GHA,0.057236519434019535,0.9427634805659805,5.7,94.3
EGY,HAI,0.995599415608264,0.004400584391735962,99.6,0.4
EGY,JOR,0.5556990737164813,0.4443009262835187,55.6,44.4
EGY,JPN,0.002914967738645193,0.9970850322613548,0.3,99.7
EGY,KOR,0.6717913697408756,0.3282086302591244,67.2,32.8
EGY,MAR,6.588647074964948e-05,0.9999341135292503,0.0,100.0
EGY,MEX,0.9986536294868757,0.001346370513124251,99.9,0.1
EGY,NED,1.7992125814812001e-06,0.9999982007874185,0.0,100.0
EGY,NOR,0.06674483558637741,0.9332551644136226,6.7,93.3
EGY,NZL,0.9917378264169816,0.008262173583018395,99.2,0.8
EGY,PAN,0.9030081013357728,0.0969918986642272,90.3,9.7
EGY,PAR,0.9870671645274854,0.012932835472514559,98.7,1.3
EGY,POR,6.636295989042318e-06,0.9999933637040109,0.0,100.0
EGY,RSA,0.9919408812719183,0.008059118728081738,99.2,0.8
EGY,SCO,0.0034301604308797696,0.9965698395691203,0.3,99.7
EGY,SEN,0.01949083762908801,0.980509162370912,1.9,98.1
EGY,SUI,0.0087433082632991,0.991256691736701,0.9,99.1
EGY,TUN,0.9711522987426738,0.028847701257326164,97.1,2.9
EGY,URU,0.02570245048464031,0.9742975495153597,2.6,97.4
EGY,USA,0.08747557723066057,0.9125244227693394,8.7,91.3
EGY,UZB,0.9966762793169087,0.00332372068309128,99.7,0.3
ENG,ALG,0.9999999042824702,9.571752979109505e-08,100.0,0.0
ENG,ARG,0.9994127564491331,0.0005872435508669227,99.9,0.1
ENG,AUT,0.9998200819588957,0.00017991804110428777,100.0,0.0
ENG,BEL,0.9933795735128447,0.006620426487155329,99.3,0.7
ENG,BRA,0.9160299672881396,0.08397003271186043,91.6,8.4
ENG,CAN,0.9999998953233099,1.0467669009361913e-07,100.0,0.0
ENG,CIV,0.9999966692383597,3.33076164027446e-06,100.0,0.0
ENG,COL,0.9999998251442187,1.7485578129861068e-07,100.0,0.0
ENG,CPV,0.9999999997027404,2.9725955030812656e-10,100.0,0.0
ENG,CRO,0.9999009242988157,9.907570118428133e-05,100.0,0.0
ENG,ECU,0.999999806157073,1.9384292704316408e-07,100.0,0.0
ENG,EGY,0.9999998960622164,1.0393778360207051e-07,100.0,0.0
ENG,ESP,0.22590392057305306,0.7740960794269469,22.6,77.4
ENG,FRA,0.08132339651773547,0.9186766034822645,8.1,91.9
ENG,GER,0.16258532027676317,0.8374146797232368,16.3,83.7
ENG,GHA,0.9999982880058059,1.71199419407575e-06,100.0,0.0
ENG,HAI,0.9999999995405913,4.594087332776553e-10,100.0,0.0
ENG,JOR,0.99999991689809,8.310191002003364e-08,100.0,0.0
ENG,JPN,0.9999644486169642,3.5551383035792306e-05,100.0,0.0
ENG,KOR,0.9999999492204262,5.077957376808939e-08,100.0,0.0
ENG,MAR,0.9984250596522163,0.0015749403477837154,99.8,0.2
ENG,MEX,0.9999999998598725,1.401274651868789e-10,100.0,0.0
ENG,NED,0.9453865449511085,0.05461345504889148,94.5,5.5
ENG,NOR,0.9999985466989096,1.45330109035946e-06,100.0,0.0
ENG,NZL,0.9999999991340935,8.659064576477249e-10,100.0,0.0
ENG,PAN,0.9999999888360648,1.1163935220714905e-08,100.0,0.0
ENG,PAR,0.9999999986381773,1.3618226546441292e-09,100.0,0.0
ENG,POR,0.984579597903099,0.015420402096900987,98.5,1.5
ENG,RSA,0.9999999991555475,8.444525079198684e-10,100.0,0.0
ENG,SCO,0.9999698037029758,3.0196297024165375e-05,100.0,0.0
ENG,SEN,0.9999947713162105,5.22868378949326e-06,100.0,0.0
ENG,SUI,0.9999882163802352,1.1783619764837994e-05,100.0,0.0
ENG,TUN,0.9999999969125684,3.0874316436779736e-09,100.0,0.0
ENG,URU,0.999996060066749,3.939933250984851e-06,100.0,0.0
ENG,USA,0.9999989157468187,1.084253181349304e-06,100.0,0.0
ENG,UZB,0.9999999996533877,3.4661229442178865e-10,100.0,0.0
ESP,ALG,0.9999999720668179,2.793318210070339e-08,100.0,0.0
ESP,ARG,0.9998285538238104,0.00017144617618958247,100.0,0.0
ESP,AUT,0.999947487952474,5.2512047525987704e-05,100.0,0.0
ESP,BEL,0.9980588647388385,0.001941135261161464,99.8,0.2
ESP,BRA,0.973945765665372,0.026054234334627946,97.4,2.6
ESP,CAN,0.9999999694522719,3.054772812483009e-08,100.0,0.0
ESP,CIV,0.999999027983854,9.720161460169408e-07,100.0,0.0
ESP,COL,0.9999999489719525,5.102804745416023e-08,100.0,0.0
ESP,CPV,0.999999999913251,8.674905238592601e-11,100.0,0.0
ESP,CRO,0.9999710847782536,2.8915221746417252e-05,100.0,0.0
ESP,ECU,0.9999999434309458,5.6569054218691406e-08,100.0,0.0
ESP,EGY,0.9999999696679067,3.0332093281515426e-08,100.0,0.0
ESP,ENG,0.7740960794269369,0.22590392057306308,77.4,22.6
ESP,FRA,0.23273814149235936,0.7672618585076406,23.3,76.7
ESP,GER,0.399504468246772,0.600495531753228,40.0,60.0
ESP,GHA,0.9999995003893192,4.996106808263789e-07,100.0,0.0
ESP,HAI,0.999999999865931,1.3406897814149943e-10,100.0,0.0
ESP,JOR,0.9999999757484258,2.425157419327917e-08,100.0,0.0
ESP,JPN,0.9999896248033996,1.037519660040953e-05,100.0,0.0
ESP,KOR,0.9999999851810317,1.4818968274710187e-08,100.0,0.0
ESP,MAR,0.9995398730616643,0.0004601269383357476,100.0,0.0
ESP,MEX,0.9999999999591067,4.089328875522824e-11,100.0,0.0
ESP,NED,0.983420989404596,0.01657901059540401,98.3,1.7
ESP,NOR,0.9999995758837168,4.2411628320415673e-07,100.0,0.0
ESP,NZL,0.9999999997473032,2.5269675241190726e-10,100.0,0.0
ESP,PAN,0.9999999967420365,3.257963454572632e-09,100.0,0.0
ESP,PAR,0.9999999996025803,3.974196527423146e-10,100.0,0.0
ESP,POR,0.99545018958959,0.004549810410410027,99.5,0.5
ESP,RSA,0.999999999753564,2.4643598273144107e-10,100.0,0.0
ESP,SCO,0.9999911876471926,8.812352807363588e-06,100.0,0.0
ESP,SEN,0.9999984741111956,1.5258888044211716e-06,100.0,0.0
ESP,SUI,0.9999965611657418,3.4388342582403197e-06,100.0,0.0
ESP,TUN,0.999999999098997,9.010030499467803e-10,100.0,0.0
ESP,URU,0.9999988502088111,1.149791188925775e-06,100.0,0.0
ESP,USA,0.999999683582905,3.164170949698786e-07,100.0,0.0
ESP,UZB,0.9999999998988485,1.0115153159517831e-10,100.0,0.0
FRA,ALG,0.9999999915268601,8.47313985641307e-09,100.0,0.0
FRA,ARG,0.9999479879907273,5.201200927273941e-05,100.0,0.0
FRA,AUT,0.9999840706229141,1.5929377085943663e-05,100.0,0.0
FRA,BEL,0.999410386452881,0.0005896135471189501,99.9,0.1
FRA,BRA,0.9919507097825088,0.008049290217491234,99.2,0.8
FRA,CAN,0.9999999907337743,9.266225675652606e-09,100.0,0.0
FRA,CIV,0.9999997051523127,2.9484768726550925e-07,100.0,0.0
FRA,COL,0.9999999845213559,1.547864414419564e-08,100.0,0.0
FRA,CPV,0.9999999999736859,2.631406204045561e-11,100.0,0.0
FRA,CRO,0.9999912287956685,8.771204331514681e-06,100.0,0.0
FRA,ECU,0.9999999828405689,1.7159431098257016e-08,100.0,0.0
FRA,EGY,0.999999990799184,9.200815997978395e-09,100.0,0.0
FRA,ENG,0.9186766034822603,0.08132339651773968,91.9,8.1
FRA,ESP,0.7672618585076304,0.2327381414923696,76.7,23.3
FRA,GER,0.6868393131393071,0.31316068686069287,68.7,31.3
FRA,GHA,0.9999998484500429,1.515499571391743e-07,100.0,0.0
FRA,HAI,0.9999999999593321,4.0667913481229334e-11,100.0,0.0
FRA,JOR,0.9999999926436245,7.3563755087491245e-09,100.0,0.0
FRA,JPN,0.999996852806638,3.147193362029732e-06,100.0,0.0
FRA,KOR,0.9999999955048735,4.495126493253565e-09,100.0,0.0
FRA,MAR,0.9998603821809717,0.00013961781902827042,100.0,0.0
FRA,MEX,0.9999999999875957,1.2404299809531949e-11,100.0,0.0
FRA,NED,0.9949122254820016,0.005087774517998356,99.5,0.5
FRA,NOR,0.9999998713502259,1.2864977405602218e-07,100.0,0.0
FRA,NZL,0.999999999923348,7.665201806617006e-11,100.0,0.0
FRA,PAN,0.9999999990117423,9.882576978981206e-10,100.0,0.0
FRA,PAR,0.9999999998794482,1.2055179077208322e-10,100.0,0.0
FRA,POR,0.9986154902534607,0.001384509746539253,99.9,0.1
FRA,RSA,0.9999999999252471,7.475287056024627e-11,100.0,0.0
FRA,SCO,0.9999973268797564,2.6731202436014456e-06,100.0,0.0
FRA,SEN,0.9999995371425048,4.628574952203479e-07,100.0,0.0
FRA,SUI,0.9999989568752797,1.0431247202680183e-06,100.0,0.0
FRA,TUN,0.9999999997266933,2.7330671059644374e-10,100.0,0.0
FRA,URU,0.9999996512266629,3.4877333709992797e-07,100.0,0.0
FRA,USA,0.9999999040192836,9.598071637473282e-08,100.0,0.0
FRA,UZB,0.999999999969317,3.0683011686960526e-11,100.0,0.0
GER,ALG,0.9999999814162962,1.858370379803631e-08,100.0,0.0
GER,ARG,0.9998859318004504,0.00011406819954962177,100.0,0.0
GER,AUT,0.9999650635762484,3.493642375163031e-05,100.0,0.0
GER,BEL,0.9987077399487304,0.0012922600512695892,99.9,0.1
GER,BRA,0.9825138546069095,0.017486145393090458,98.3,1.7
GER,CAN,0.9999999796768615,2.0323138505418115e-08,100.0,0.0
GER,CIV,0.9999993533258794,6.466741205857218e-07,100.0,0.0
GER,COL,0.999999966051482,3.394851799676246e-08,100.0,0.0
GER,CPV,0.9999999999422866,5.771338962290429e-11,100.0,0.0
GER,CRO,0.9999807627676174,1.923723238261843e-05,100.0,0.0
GER,ECU,0.9999999623650982,3.7634901750571714e-08,100.0,0.0
GER,EGY,0.9999999798203212,2.0179678816845126e-08,100.0,0.0
GER,ENG,0.8374146797232289,0.16258532027677108,83.7,16.3
GER,ESP,0.6004955317532142,0.39950446824678576,60.0,40.0
GER,FRA,0.3131606868606805,0.6868393131393196,31.3,68.7
GER,GHA,0.9999996676132924,3.323867076021614e-07,100.0,0.0
GER,HAI,0.9999999999108051,8.919487370917523e-11,100.0,0.0
GER,JOR,0.9999999838656379,1.6134362068598307e-08,100.0,0.0
GER,JPN,0.9999930974477317,6.902552268317486e-06,100.0,0.0
GER,KOR,0.9999999901410689,9.858931115935832e-09,100.0,0.0
GER,MAR,0.9996938343872195,0.0003061656127805179,100.0,0.0
GER,MEX,0.999999999972794,2.720601521843946e-11,100.0,0.0
GER,NED,0.9889085802401345,0.011091419759865495,98.9,1.1
GER,NOR,0.9999997178390757,2.8216092429200756e-07,100.0,0.0
GER,NZL,0.9999999998318829,1.681170758160988e-10,100.0,0.0
GER,PAN,0.9999999978325051,2.167494850269236e-09,100.0,0.0
GER,PAR,0.9999999997356002,2.6439983535908596e-10,100.0,0.0
GER,POR,0.996968433947767,0.0030315660522329813,99.7,0.3
GER,RSA,0.9999999998360483,1.6395174107231014e-10,100.0,0.0
GER,SCO,0.9999941372008277,5.8627991722515205e-06,100.0,0.0
GER,SEN,0.9999989848388964,1.0151611036235408e-06,100.0,0.0
GER,SUI,0.9999977121707649,2.2878292350592133e-06,100.0,0.0
GER,TUN,0.9999999994005704,5.994296170541702e-10,100.0,0.0
GER,URU,0.9999992350536014,7.649463985570648e-07,100.0,0.0
GER,USA,0.9999997894904292,2.105095707749527e-07,100.0,0.0
GER,UZB,0.9999999999327047,6.729528045923416e-11,100.0,0.0
GHA,ALG,0.9470505268878295,0.052949473112170464,94.7,5.3
GHA,ARG,0.00290513382909727,0.9970948661709027,0.3,99.7
GHA,AUT,0.009424057965202667,0.9905759420347974,0.9,99.1
GHA,BEL,0.0002568152098572109,0.9997431847901428,0.0,100.0
GHA,BRA,1.8675845791975827e-05,0.999981324154208,0.0,100.0
GHA,CAN,0.9423800246045454,0.0576199753954546,94.2,5.8
GHA,CIV,0.33949539096965586,0.6605046090303441,33.9,66.1
GHA,COL,0.9073293903679099,0.09267060963209006,90.7,9.3
GHA,CPV,0.9998263969375941,0.00017360306240588042,100.0,0.0
GHA,CRO,0.016984517130008998,0.983015482869991,1.7,98.3
GHA,ECU,0.8982900162602242,0.1017099837397758,89.8,10.2
GHA,EGY,0.9427634805659774,0.05723651943402264,94.3,5.7
GHA,ENG,1.711994193943802e-06,0.999998288005806,0.0,100.0
GHA,ESP,4.996106808628236e-07,0.9999995003893192,0.0,100.0
GHA,FRA,1.5154995718398125e-07,0.9999998484500429,0.0,100.0
GHA,GER,3.323867076631463e-07,0.9999996676132923,0.0,100.0
GHA,HAI,0.9997317253354888,0.0002682746645111811,100.0,0.0
GHA,JOR,0.9537062217599239,0.04629377824007608,95.4,4.6
GHA,JPN,0.04594159332331898,0.9540584066766811,4.6,95.4
GHA,KOR,0.9711934153451616,0.02880658465483843,97.1,2.9
GHA,MAR,0.0010841348507748805,0.9989158651492251,0.1,99.9
GHA,MEX,0.9999181564184159,8.184358158414007e-05,100.0,0.0
GHA,NED,2.963465837740331e-05,0.9999703653416226,0.0,100.0
GHA,NOR,0.5408640406501186,0.4591359593498814,54.1,45.9
GHA,NZL,0.9994944684127149,0.0005055315872850574,99.9,0.1
GHA,PAN,0.9935212467656533,0.006478753234346657,99.4,0.6
GHA,PAR,0.9992051737770181,0.0007948262229818814,99.9,0.1
GHA,POR,0.00010929761743198668,0.999890702382568,0.0,100.0
GHA,RSA,0.9995069873482992,0.0004930126517007638,100.0,0.0
GHA,SCO,0.05365213804595989,0.9463478619540401,5.4,94.6
GHA,SEN,0.24666029205052778,0.7533397079494722,24.7,75.3
GHA,SUI,0.12685448352965262,0.8731455164703474,12.7,87.3
GHA,TUN,0.9981998370075306,0.001800162992469434,99.8,0.2
GHA,URU,0.3029040184477633,0.6970959815522366,30.3,69.7
GHA,USA,0.6122471945015164,0.38775280549848357,61.2,38.8
GHA,UZB,0.9997975802221263,0.00020241977787371912,100.0,0.0
HAI,ALG,0.004776702869722228,0.9952232971302778,0.5,99.5
HAI,ARG,7.818537259034767e-07,0.9999992181462741,0.0,100.0
HAI,AUT,2.5529672880913947e-06,0.9999974470327119,0.0,100.0
HAI,BEL,6.893320089306103e-08,0.9999999310667991,0.0,100.0
HAI,BRA,5.011694322330993e-09,0.9999999949883057,0.0,100.0
HAI,CAN,0.004369656654113475,0.9956303433458865,0.4,99.6
HAI,CIV,0.00013790954287444413,0.9998620904571256,0.0,100.0
HAI,COL,0.0026204724287543827,0.9973795275712456,0.3,99.7
HAI,CPV,0.6071467931711663,0.39285320682883373,60.7,39.3
HAI,CRO,4.63646535410304e-06,0.9999953635346459,0.0,100.0
HAI,ECU,0.0023644008792183947,0.9976355991207816,0.2,99.8
HAI,EGY,0.004400584391735812,0.9955994156082641,0.4,99.6
HAI,ENG,4.594087018239888e-10,0.9999999995405913,0.0,100.0
HAI,ESP,1.3406892203615314e-10,0.9999999998659311,0.0,100.0
HAI,FRA,4.0667930255499426e-11,0.9999999999593321,0.0,100.0
HAI,GER,8.919489084706012e-11,0.9999999999108051,0.0,100.0
HAI,GHA,0.00026827466451131326,0.9997317253354887,0.0,100.0
HAI,JOR,0.0054978627778594705,0.9945021372221405,0.5,99.5
HAI,JPN,1.2921759831420134e-05,0.9999870782401685,0.0,100.0
HAI,KOR,0.00896599927368861,0.9910340007263114,0.9,99.1
HAI,MAR,2.9123961919718646e-07,0.9999997087603808,0.0,100.0
HAI,MEX,0.7662735673048533,0.2337264326951467,76.6,23.4
HAI,NED,7.952597060461047e-09,0.999999992047403,0.0,100.0
HAI,NOR,0.00031601356268951274,0.9996839864373105,0.0,100.0
HAI,NZL,0.3466411216276807,0.6533588783723193,34.7,65.3
HAI,PAN,0.039524658504215965,0.9604753414957841,4.0,96.0
HAI,PAR,0.25225170260505114,0.7477482973949489,25.2,74.8
HAI,POR,2.933285520134406e-08,0.9999999706671447,0.0,100.0
HAI,RSA,0.3523447720856283,0.6476552279143717,35.2,64.8
HAI,SCO,1.5213383292500312e-05,0.9999847866167075,0.0,100.0
HAI,SEN,8.785498555570889e-05,0.9999121450144443,0.0,100.0
HAI,SUI,3.898508165001399e-05,0.99996101491835,0.0,100.0
HAI,TUN,0.12952618211468647,0.8704738178853135,13.0,87.0
HAI,URU,0.0001165891148106539,0.9998834108851894,0.0,100.0
HAI,USA,0.000423529890168439,0.9995764701098315,0.0,100.0
HAI,UZB,0.5699711740697567,0.4300288259302433,57.0,43.0
JOR,ALG,0.4647252533011292,0.5352747466988708,46.5,53.5
JOR,ARG,0.00014140874146285223,0.9998585912585372,0.0,100.0
JOR,AUT,0.00046159135955710405,0.9995384086404429,0.0,100.0
JOR,BEL,1.2469093591505247e-05,0.9999875309064085,0.0,100.0
JOR,BRA,9.065588616172515e-07,0.9999990934411384,0.0,100.0
JOR,CAN,0.4425526068625901,0.5574473931374099,44.3,55.7
JOR,CIV,0.024342404292319608,0.9756575957076804,2.4,97.6
JOR,COL,0.32215323539751306,0.6778467646024869,32.2,67.8
JOR,CPV,0.9964357016302385,0.003564298369761465,99.6,0.4
JOR,CRO,0.0008379860171931342,0.9991620139828069,0.1,99.9
JOR,ECU,0.30006662886427277,0.6999333711357272,30.0,70.0
JOR,EGY,0.44430092628350454,0.5556990737164955,44.4,55.6
JOR,ENG,8.310191005573392e-08,0.99999991689809,0.0,100.0
JOR,ESP,2.4251574051889927e-08,0.9999999757484259,0.0,100.0
JOR,FRA,7.356375539689552e-09,0.9999999926436245,0.0,100.0
JOR,GER,1.6134361976191694e-08,0.999999983865638,0.0,100.0
