team_A,team_B,P_team_A_wins,P_team_B_wins,P_team_A_wins_pct,P_team_B_wins_pct
PAR,NZL,0.6113053375371034,0.38869466246289663,61.1,38.9
PAR,PAN,0.10872177399091648,0.8912782260090835,10.9,89.1
PAR,POR,8.695121200073977e-08,0.999999913048788,0.0,100.0
PAR,RSA,0.6172496648235594,0.38275033517644064,61.7,38.3
PAR,SCO,4.50955985564631e-05,0.9999549044014435,0.0,100.0
PAR,SEN,0.0002603831023991709,0.9997396168976008,0.0,100.0
PAR,SUI,0.00011555440841402796,0.999884445591586,0.0,100.0
PAR,TUN,0.3060788410861263,0.6939211589138736,30.6,69.4
PAR,URU,0.0003455253239755894,0.9996544746760244,0.0,100.0
PAR,USA,0.0012544236595426494,0.9987455763404574,0.1,99.9
PAR,UZB,0.7971170882343795,0.20288291176562046,79.7,20.3
POR,ALG,0.9999938885536509,6.1114463490996584e-06,100.0,0.0
POR,ARG,0.9638395966979664,0.03616040330203363,96.4,3.6
POR,AUT,0.9886408316659102,0.011359168334089786,98.9,1.1
POR,BEL,0.7014955565295794,0.2985044434704206,70.1,29.9
POR,BRA,0.1459240050527554,0.8540759949472446,14.6,85.4
POR,CAN,0.9999933165260626,6.683473937396656e-06,100.0,0.0
POR,CIV,0.9997873782029484,0.00021262179705161532,100.0,0.0
POR,COL,0.9999888357293218,1.1164270678154509e-05,100.0,0.0
POR,CPV,0.9999999810202301,1.8979769866867002e-08,100.0,0.0
POR,CRO,0.9937132469955323,0.006286753004467682,99.4,0.6
POR,ECU,0.99998762344427,1.2376555730053695e-05,100.0,0.0
POR,EGY,0.999993363704011,6.636295988959873e-06,100.0,0.0
POR,ENG,0.015420402096900022,0.9845795979031,1.5,98.5
POR,ESP,0.004549810410409795,0.9954501895895902,0.5,99.5
POR,FRA,0.0013845097465392277,0.9986154902534607,0.1,99.9
POR,GER,0.0030315660522328165,0.9969684339477671,0.3,99.7
POR,GHA,0.999890702382568,0.0001092976174319471,100.0,0.0
POR,HAI,0.9999999706671447,2.9332855255859158e-08,100.0,0.0
POR,JOR,0.9999946940412231,5.305958776902209e-06,100.0,0.0
POR,JPN,0.9977351348958804,0.0022648651041196066,99.8,0.2
POR,KOR,0.9999967577776265,3.242222373467385e-06,100.0,0.0
POR,MAR,0.9084985438102126,0.09150145618978744,90.8,9.2
POR,MEX,0.9999999910529817,8.94701834841527e-09,100.0,0.0
POR,NED,0.21328953906358225,0.7867104609364177,21.3,78.7
POR,NOR,0.9999072164324692,9.278356753084083e-05,100.0,0.0
POR,NZL,0.9999999447126158,5.528738422633239e-08,100.0,0.0
POR,PAN,0.9999992871927065,7.128072935236318e-07,100.0,0.0
POR,PAR,0.999999913048788,8.695121200830158e-08,100.0,0.0
POR,RSA,0.9999999460824225,5.3917577513828974e-08,100.0,0.0
POR,SCO,0.9980756441055098,0.0019243558944902484,99.8,0.2
POR,SEN,0.9996662626460077,0.00033373735399233606,100.0,0.0
POR,SUI,0.9992481826589211,0.0007518173410788753,99.9,0.1
POR,TUN,0.9999998028701398,1.9712986021325207e-07,100.0,0.0
POR,URU,0.9997485008794323,0.00025149912056765533,100.0,0.0
POR,USA,0.9999307760710037,6.922392899633145e-05,100.0,0.0
POR,UZB,0.9999999778691029,2.2130897114891468e-08,100.0,0.0
RSA,ALG,0.00874518591036113,0.9912548140896389,0.9,99.1
RSA,ARG,1.4371472527491217e-06,0.9999985628527472,0.0,100.0
RSA,AUT,4.692673778437601e-06,0.9999953073262215,0.0,100.0
RSA,BEL,1.2670812480524878e-07,0.9999998732918752,0.0,100.0
RSA,BRA,9.212141834031551e-09,0.9999999907878582,0.0,100.0
RSA,CAN,0.00800268513206915,0.9919973148679309,0.8,99.2
RSA,CIV,0.00025346626599050777,0.9997465337340095,0.0,100.0
RSA,COL,0.004806211136899387,0.9951937888631006,0.5,99.5
RSA,CPV,0.739637037680272,0.260362962319728,74.0,26.0
RSA,CRO,8.522389417122965e-06,0.9999914776105828,0.0,100.0
RSA,ECU,0.00433747892263103,0.995662521077369,0.4,99.6
RSA,EGY,0.008059118728081264,0.9919408812719187,0.8,99.2
RSA,ENG,8.444525673245395e-10,0.9999999991555474,0.0,100.0
RSA,ESP,2.464360056595306e-10,0.999999999753564,0.0,100.0
RSA,FRA,7.475291170527683e-11,0.9999999999252471,0.0,100.0
RSA,GER,1.6395173685730522e-10,0.9999999998360483,0.0,100.0
RSA,GHA,0.0004930126517008321,0.9995069873482991,0.0,100.0
RSA,HAI,0.6476552279143586,0.3523447720856414,64.8,35.2
RSA,JOR,0.010059429285251612,0.9899405707147484,1.0,99.0
RSA,JPN,2.375160733802364e-05,0.999976248392662,0.0,100.0
RSA,KOR,0.016357742451736212,0.9836422575482637,1.6,98.4
RSA,MAR,5.353359290395409e-07,0.999999464664071,0.0,100.0
RSA,MEX,0.8576779509506542,0.14232204904934576,85.8,14.2
RSA,NED,1.4617901088432472e-08,0.9999999853820989,0.0,100.0
RSA,NOR,0.0005807199600124258,0.9994192800399876,0.1,99.9
RSA,NZL,0.49372827582921675,0.5062717241707833,49.4,50.6
RSA,PAN,0.07032189315427848,0.9296781068457215,7.0,93.0
RSA,PAR,0.3827503351764271,0.6172496648235729,38.3,61.7
RSA,POR,5.391757749463107e-08,0.9999999460824225,0.0,100.0
RSA,SCO,2.7963808099483237e-05,0.9999720361919006,0.0,100.0
RSA,SEN,0.00016147692761052962,0.9998385230723895,0.0,100.0
RSA,SUI,7.165727711228652e-05,0.9999283427228877,0.0,100.0
RSA,TUN,0.21477045106325685,0.7852295489367431,21.5,78.5
RSA,URU,0.0002142849217019606,0.999785715078298,0.0,100.0
RSA,USA,0.0007782264256698539,0.9992217735743302,0.1,99.9
RSA,UZB,0.7089896058653553,0.2910103941346447,70.9,29.1
SCO,ALG,0.9968402676683571,0.003159732331642906,99.7,0.3
SCO,ARG,0.04887973796057446,0.9511202620394256,4.9,95.1
SCO,AUT,0.14369521749981637,0.8563047825001836,14.4,85.6
SCO,BEL,0.004510583305627426,0.9954894166943725,0.5,99.5
SCO,BRA,0.0003293131852643146,0.9996706868147357,0.0,100.0
SCO,CAN,0.9965455383653229,0.0034544616346771084,99.7,0.3
SCO,CIV,0.9006569266918905,0.09934307330810954,90.1,9.9
SCO,COL,0.9942428737136392,0.005757126286360825,99.4,0.6
SCO,CPV,0.9999901561556899,9.843844310131189e-06,100.0,0.0
SCO,CRO,0.23357496832154948,0.7664250316784506,23.4,76.6
SCO,ECU,0.9936217092594088,0.006378290740591153,99.4,0.6
SCO,EGY,0.99656983956912,0.0034301604308799583,99.7,0.3
SCO,ENG,3.0196297024229153e-05,0.9999698037029757,0.0,100.0
SCO,ESP,8.812352807389497e-06,0.9999911876471926,0.0,100.0
SCO,FRA,2.6731202435276373e-06,0.9999973268797565,0.0,100.0
SCO,GER,5.8627991723013675e-06,0.9999941372008277,0.0,100.0
SCO,GHA,0.9463478619540371,0.053652138045962916,94.6,5.4
SCO,HAI,0.9999847866167074,1.5213383292578264e-05,100.0,0.0
SCO,JOR,0.9972555791269285,0.0027444208730714736,99.7,0.3
SCO,JPN,0.4592741455918458,0.5407258544081541,45.9,54.1
SCO,KOR,0.9983212246869777,0.001678775313022296,99.8,0.2
SCO,MAR,0.018783775430587665,0.9812162245694124,1.9,98.1
SCO,MEX,0.9999953596110404,4.640388959642472e-06,100.0,0.0
SCO,NED,0.0005224558644965713,0.9994775441355034,0.1,99.9
SCO,NOR,0.9540827902199621,0.04591720978003788,95.4,4.6
SCO,NZL,0.9999713257757836,2.8674224216374e-05,100.0,0.0
SCO,PAN,0.9996304357283824,0.0003695642716176062,100.0,0.0
SCO,PAR,0.9999549044014435,4.509559855647716e-05,100.0,0.0
SCO,POR,0.0019243558944901037,0.9980756441055099,0.2,99.8
SCO,RSA,0.9999720361919004,2.7963808099551457e-05,100.0,0.0
SCO,SEN,0.8524043658089535,0.1475956341910465,85.2,14.8
SCO,SUI,0.7193071211753534,0.28069287882464655,71.9,28.1
SCO,TUN,0.9998977681636918,0.00010223183630819754,100.0,0.0
SCO,URU,0.8845847444164615,0.11541525558353849,88.5,11.5
SCO,USA,0.9653387583196299,0.0346612416803701,96.5,3.5
SCO,UZB,0.9999885218444541,1.1478155545918689e-05,100.0,0.0
SEN,ALG,0.9820229465052627,0.017977053494737327,98.2,1.8
SEN,ARG,0.008820105209002463,0.9911798947909976,0.9,99.1
SEN,AUT,0.02823596357432359,0.9717640364256764,2.8,97.2
SEN,BEL,0.0007839408802261033,0.9992160591197738,0.1,99.9
SEN,BRA,5.703681114357947e-05,0.9999429631888564,0.0,100.0
SEN,CAN,0.9803733190804705,0.01962668091952946,98.0,2.0
SEN,CIV,0.6108675724459244,0.3891324275540756,61.1,38.9
SEN,COL,0.9676406688655385,0.032359331134461544,96.8,3.2
SEN,CPV,0.9999431518317045,5.68481682955424e-05,100.0,0.0
SEN,CRO,0.05012462024421358,0.9498753797557864,5.0,95.0
SEN,ECU,0.9642524608942945,0.035747539105705495,96.4,3.6
SEN,EGY,0.9805091623709109,0.019490837629089097,98.1,1.9
SEN,ENG,5.228683789459744e-06,0.9999947713162105,0.0,100.0
SEN,ESP,1.5258888044505323e-06,0.9999984741111956,0.0,100.0
SEN,FRA,4.6285749519745907e-07,0.9999995371425048,0.0,100.0
SEN,GER,1.0151611036733172e-06,0.9999989848388964,0.0,100.0
SEN,GHA,0.7533397079494615,0.24666029205053852,75.3,24.7
SEN,HAI,0.9999121450144444,8.785498555563542e-05,100.0,0.0
SEN,JOR,0.984355263213008,0.015644736786991964,98.4,1.6
SEN,JPN,0.12821326633124297,0.871786733668757,12.8,87.2
SEN,KOR,0.9903817282563119,0.009618271743688123,99.0,1.0
SEN,MAR,0.003303762592584819,0.9966962374074152,0.3,99.7
SEN,MEX,0.999973201103258,2.6798896741953016e-05,100.0,0.0
SEN,NED,9.050344410062673e-05,0.9999094965558993,0.0,100.0
SEN,NOR,0.7825052251657555,0.2174947748342445,78.3,21.7
SEN,NZL,0.9998344213382512,0.00016557866174882196,100.0,0.0
SEN,PAN,0.9978694271990411,0.002130572800958852,99.8,0.2
SEN,PAR,0.9997396168976009,0.00026038310239906437,100.0,0.0
SEN,POR,0.0003337373539923756,0.9996662626460077,0.0,100.0
SEN,RSA,0.9998385230723895,0.00016147692761048216,100.0,0.0
SEN,SCO,0.14759563419103924,0.8524043658089607,14.8,85.2
SEN,SUI,0.3073458002233549,0.6926541997766451,30.7,69.3
SEN,TUN,0.9994098718228367,0.0005901281771633071,99.9,0.1
SEN,URU,0.5702808462851359,0.42971915371486413,57.0,43.0
SEN,USA,0.8282495984784665,0.17175040152153354,82.8,17.2
SEN,UZB,0.999933714207018,6.628579298195714e-05,100.0,0.0
SUI,ALG,0.991942612813339,0.008057387186661047,99.2,0.8
SUI,ARG,0.01966016330878638,0.9803398366912136,2.0,98.0
SUI,AUT,0.0614588325504171,0.9385411674495829,6.1,93.9
SUI,BEL,0.001765004783149006,0.998234995216851,0.2,99.8
SUI,BRA,0.0001285326235817338,0.9998714673764183,0.0,100.0
SUI,CAN,0.9911950817472063,0.008804918252793725,99.1,0.9
SUI,CIV,0.7796310943347924,0.22036890566520762,78.0,22.0
SUI,COL,0.9853782549028515,0.01462174509714853,98.5,1.5
SUI,CPV,0.9999747744280992,2.5225571900766575e-05,100.0,0.0
SUI,CRO,0.10628515819035887,0.8937148418096411,10.6,89.4
SUI,ECU,0.9838162120244693,0.01618378797553066,98.4,1.6
SUI,EGY,0.9912566917367004,0.00874330826329961,99.1,0.9
SUI,ENG,1.1783619764784873e-05,0.9999882163802352,0.0,100.0
SUI,ESP,3.438834258370074e-06,0.9999965611657416,0.0,100.0
SUI,FRA,1.0431247203630382e-06,0.9999989568752796,0.0,100.0
SUI,GER,2.2878292350621525e-06,0.9999977121707649,0.0,100.0
SUI,GHA,0.873145516470341,0.126854483529659,87.3,12.7
SUI,HAI,0.9999610149183501,3.8985081649900444e-05,100.0,0.0
SUI,JOR,0.9929971438779435,0.007002856122056533,99.3,0.7
SUI,JPN,0.24893648916416736,0.7510635108358327,24.9,75.1
SUI,KOR,0.9957092050888362,0.004290794911163798,99.6,0.4
SUI,MAR,0.007414860255809915,0.99258513974419,0.7,99.3
SUI,MEX,0.9999881085667913,1.1891433208677249e-05,100.0,0.0
SUI,NED,0.00020394122457573574,0.9997960587754242,0.0,100.0
SUI,NOR,0.8902095327592731,0.10979046724072694,89.0,11.0
SUI,NZL,0.9999265223626735,7.347763732645785e-05,100.0,0.0
SUI,PAN,0.9990534965160307,0.0009465034839692965,99.9,0.1
SUI,PAR,0.9998844455915861,0.0001155544084139315,100.0,0.0
SUI,POR,0.0007518173410788774,0.9992481826589211,0.1,99.9
SUI,RSA,0.9999283427228877,7.165727711233583e-05,100.0,0.0
SUI,SCO,0.2806928788246349,0.7193071211753651,28.1,71.9
SUI,SEN,0.6926541997766328,0.3073458002233672,69.3,30.7
SUI,TUN,0.9997380612477503,0.00026193875224966856,100.0,0.0
SUI,URU,0.74942622147685,0.25057377852315,74.9,25.1
SUI,USA,0.9157403432144807,0.08425965678551928,91.6,8.4
SUI,UZB,0.9999705864609933,2.941353900665078e-05,100.0,0.0
TUN,ALG,0.031247737080164182,0.9687522629198358,3.1,96.9
TUN,ARG,5.254382880534963e-06,0.9999947456171194,0.0,100.0
TUN,AUT,1.71568303164732e-05,0.9999828431696836,0.0,100.0
TUN,BEL,4.632617276235352e-07,0.9999995367382724,0.0,100.0
TUN,BRA,3.368082417422205e-08,0.9999999663191759,0.0,100.0
TUN,CAN,0.02864990108072123,0.9713500989192788,2.9,97.1
TUN,CIV,0.0009260831570945031,0.9990739168429055,0.1,99.9
TUN,COL,0.017350654533368058,0.982649345466632,1.7,98.3
TUN,CPV,0.9121752848866119,0.08782471511338807,91.2,8.8
TUN,CRO,3.1158292415288654e-05,0.9999688417075847,0.0,100.0
TUN,ECU,0.015677781625375652,0.9843222183746243,1.6,98.4
TUN,EGY,0.028847701257324495,0.9711522987426755,2.9,97.1
TUN,ENG,3.0874317382520485e-09,0.9999999969125682,0.0,100.0
TUN,ESP,9.010030592250368e-10,0.999999999098997,0.0,100.0
TUN,FRA,2.7330666224236615e-10,0.9999999997266933,0.0,100.0
TUN,GER,5.994295196869151e-10,0.9999999994005705,0.0,100.0
TUN,GHA,0.0018001629924692675,0.9981998370075307,0.2,99.8
TUN,HAI,0.8704738178853071,0.1295261821146929,87.0,13.0
TUN,JOR,0.03582149991865313,0.9641785000813469,3.6,96.4
TUN,JPN,8.683358110118018e-05,0.9999131664188988,0.0,100.0
TUN,KOR,0.05731582022935019,0.9426841797706498,5.7,94.3
TUN,MAR,1.9572571100302792e-06,0.99999804274289,0.0,100.0
TUN,MEX,0.9565840821103208,0.043415917889679245,95.7,4.3
TUN,NED,5.344500314439123e-08,0.9999999465549969,0.0,100.0
TUN,NOR,0.002119920078735279,0.9978800799212647,0.2,99.8
TUN,NZL,0.7809683002448571,0.21903169975514292,78.1,21.9
TUN,PAN,0.21664109409290047,0.7833589059070996,21.7,78.3
TUN,PAR,0.6939211589138615,0.3060788410861385,69.4,30.6
TUN,POR,1.971298601972237e-07,0.9999998028701398,0.0,100.0
TUN,RSA,0.7852295489367336,0.21477045106326642,78.5,21.5
TUN,SCO,0.00010223183630810812,0.9998977681636919,0.0,100.0
TUN,SEN,0.0005901281771632629,0.9994098718228367,0.1,99.9
TUN,SUI,0.00026193875224967637,0.9997380612477503,0.0,100.0
TUN,URU,0.000783008723871623,0.9992169912761284,0.1,99.9
TUN,USA,0.0028394307841818262,0.9971605692158182,0.3,99.7
TUN,UZB,0.8990658709519543,0.10093412904804566,89.9,10.1
URU,ALG,0.9762820977848815,0.02371790221511849,97.6,2.4
URU,ARG,0.006660623102320113,0.9933393768976799,0.7,99.3
URU,AUT,0.021425531176472237,0.9785744688235277,2.1,97.9
URU,BEL,0.0005908308488259148,0.9994091691511741,0.1,99.9
URU,BRA,4.297909520629574e-05,0.9999570209047937,0.0,100.0
URU,CAN,0.9741195564841097,0.02588044351589025,97.4,2.6
URU,CIV,0.5418924063649522,0.4581075936350478,54.2,45.8
URU,COL,0.9575056826439952,0.04249431735600484,95.8,4.2
URU,CPV,0.9999245581249671,7.544187503294442e-05,100.0,0.0
URU,CRO,0.038242474329435984,0.961757525670564,3.8,96.2
URU,ECU,0.9531077091555141,0.04689229084448587,95.3,4.7
URU,EGY,0.9742975495153583,0.025702450484641703,97.4,2.6
URU,ENG,3.93993325104619e-06,0.9999960600667489,0.0,100.0
URU,ESP,1.1497911890110297e-06,0.999998850208811,0.0,100.0
URU,FRA,3.4877333705608147e-07,0.9999996512266629,0.0,100.0
URU,GER,7.649463985135031e-07,0.9999992350536014,0.0,100.0
URU,GHA,0.6970959815522245,0.3029040184477755,69.7,30.3
URU,HAI,0.9998834108851894,0.00011658911481060574,100.0,0.0
URU,JOR,0.9793435570810435,0.02065644291895652,97.9,2.1
URU,JPN,0.09976423931605294,0.9002357606839471,10.0,90.0
URU,KOR,0.9872756119159823,0.012724388084017657,98.7,1.3
URU,MAR,0.0024914865671565602,0.9975085134328434,0.2,99.8
URU,MEX,0.99996443546113,3.556453886999211e-05,100.0,0.0
URU,NED,6.819785589347698e-05,0.9999318021441065,0.0,100.0
URU,NOR,0.7305330422718923,0.2694669577281077,73.1,26.9
URU,NZL,0.9997802722438943,0.00021972775610568096,100.0,0.0
URU,PAN,0.9971744832120136,0.0028255167879863707,99.7,0.3
URU,PAR,0.9996544746760244,0.0003455253239755818,100.0,0.0
URU,POR,0.0002514991205675882,0.9997485008794325,0.0,100.0
URU,RSA,0.999785715078298,0.00021428492170194602,100.0,0.0
URU,SCO,0.11541525558353259,0.8845847444164674,11.5,88.5
URU,SEN,0.42971915371485003,0.57028084628515,43.0,57.0
URU,SUI,0.2505737785231392,0.7494262214768608,25.1,74.9
URU,TUN,0.9992169912761284,0.0007830087238716033,99.9,0.1
URU,USA,0.7841937659248852,0.2158062340751148,78.4,21.6
URU,UZB,0.9999120339454488,8.796605455119177e-05,100.0,0.0
USA,ALG,0.9188815095365775,0.08111849046342245,91.9,8.1
USA,ARG,0.001841862306545441,0.9981581376934545,0.2,99.8
USA,AUT,0.005989208289504486,0.9940107917104956,0.6,99.4
USA,BEL,0.00016266337704149342,0.9998373366229585,0.0,100.0
USA,BRA,1.1828002245303777e-05,0.9999881719977547,0.0,100.0
USA,CAN,0.9119572994222364,0.08804270057776364,91.2,8.8
USA,CIV,0.24558271887688599,0.754417281123114,24.6,75.4
USA,COL,0.8611274721946791,0.1388725278053209,86.1,13.9
USA,CPV,0.9997259147980131,0.00027408520198690667,100.0,0.0
USA,CRO,0.010824167109584202,0.9891758328904158,1.1,98.9
USA,ECU,0.8483347384851229,0.15166526151487714,84.8,15.2
USA,EGY,0.9125244227693348,0.08747557723066524,91.3,8.7
USA,ENG,1.084253181353756e-06,0.9999989157468187,0.0,100.0
USA,ESP,3.16417094909789e-07,0.9999996835829051,0.0,100.0
USA,FRA,9.59807163911532e-08,0.9999999040192836,0.0,100.0
USA,GER,2.1050957076205823e-07,0.9999997894904292,0.0,100.0
USA,GHA,0.38775280549846997,0.61224719450153,38.8,61.2
USA,HAI,0.9995764701098315,0.00042352989016847253,100.0,0.0
USA,JOR,0.9288118641942199,0.0711881358057801,92.9,7.1
USA,JPN,0.02959459772385151,0.9704054022761485,3.0,97.0
USA,KOR,0.955261622774077,0.044738377225923,95.5,4.5
USA,MAR,0.0006868851491946008,0.9993131148508054,0.1,99.9
USA,MEX,0.9998707781652262,0.00012922183477381832,100.0,0.0
USA,NED,1.8768639355643512e-05,0.9999812313606443,0.0,100.0
USA,NOR,0.42728266516209495,0.5727173348379051,42.7,57.3
USA,NZL,0.9992020180654172,0.0007979819345828032,99.9,0.1
USA,PAN,0.9898085184711558,0.010191481528844193,99.0,1.0
USA,PAR,0.9987455763404574,0.0012544236595426472,99.9,0.1
USA,POR,6.922392899646501e-05,0.9999307760710036,0.0,100.0
USA,RSA,0.9992217735743302,0.0007782264256698257,99.9,0.1
USA,SCO,0.03466124168036826,0.9653387583196318,3.5,96.5
USA,SEN,0.1717504015215254,0.8282495984784746,17.2,82.8
USA,SUI,0.08425965678551493,0.915740343214485,8.4,91.6
USA,TUN,0.997160569215818,0.0028394307841820288,99.7,0.3
USA,URU,0.21580623407510519,0.7841937659248948,21.6,78.4
USA,UZB,0.9996804241847898,0.000319575815210249,100.0,0.0
UZB,ALG,0.0036081330494315642,0.9963918669505685,0.4,99.6
UZB,ARG,5.898889621752593e-07,0.9999994101110379,0.0,100.0
UZB,AUT,1.9261504153791282e-06,0.9999980738495846,0.0,100.0
UZB,BEL,5.200835638353784e-08,0.9999999479916436,0.0,100.0
UZB,BRA,3.7811965342327595e-09,0.9999999962188034,0.0,100.0
UZB,CAN,0.003300336160615522,0.9966996638393845,0.3,99.7
UZB,CIV,0.0001040527831226121,0.9998959472168774,0.0,100.0
UZB,COL,0.001978352985312931,0.9980216470146871,0.2,99.8
UZB,CPV,0.5383249359343769,0.4616750640656231,53.8,46.2
UZB,CRO,3.498099751526418e-06,0.9999965019002485,0.0,100.0
UZB,ECU,0.0017849168051598523,0.9982150831948402,0.2,99.8
UZB,EGY,0.0033237206830910543,0.9966762793169089,0.3,99.7
UZB,ENG,3.4661223878947826e-10,0.9999999996533878,0.0,100.0
UZB,ESP,1.0115160864570408e-10,0.9999999998988484,0.0,100.0
UZB,FRA,3.068292414875572e-11,0.9999999999693171,0.0,100.0
UZB,GER,6.729528778955734e-11,0.9999999999327047,0.0,100.0
UZB,GHA,0.00020241977787370375,0.9997975802221263,0.0,100.0
UZB,HAI,0.4300288259302292,0.5699711740697708,43.0,57.0
UZB,JOR,0.0041536051291750555,0.9958463948708249,0.4,99.6
UZB,JPN,9.749171697618e-06,0.9999902508283024,0.0,100.0
UZB,KOR,0.006779543889837202,0.9932204561101629,0.7,99.3
UZB,MAR,2.197329376660855e-07,0.9999997802670624,0.0,100.0
UZB,MEX,0.7121100876786336,0.2878899123213664,71.2,28.8
UZB,NED,6.00003322846146e-09,0.9999999939999668,0.0,100.0
UZB,NOR,0.0002384427359479444,0.999761557264052,0.0,100.0
UZB,NZL,0.28586137748706,0.71413862251294,28.6,71.4
UZB,PAN,0.030112576137980216,0.9698874238620198,3.0,97.0
UZB,PAR,0.20288291176561118,0.7971170882343888,20.3,79.7
UZB,POR,2.2130897049044387e-08,0.999999977869103,0.0,100.0
UZB,RSA,0.2910103941346328,0.7089896058653672,29.1,70.9
UZB,SCO,1.1478155545904391e-05,0.9999885218444541,0.0,100.0
UZB,SEN,6.628579298206945e-05,0.9999337142070179,0.0,100.0
UZB,SUI,2.9413539006588225e-05,0.9999705864609935,0.0,100.0
UZB,TUN,0.10093412904804044,0.8990658709519596,10.1,89.9
UZB,URU,8.796605455117989e-05,0.9999120339454488,0.0,100.0
UZB,USA,0.0003195758152102884,0.9996804241847898,0.0,100.0
